-0.289606590,-0.344699560,-0.106413260,-0.745895310,-0.304419840,-0.387428810,-0.304419840,-0.387428810,-0.570617870,-0.278826110,-0.533286720,-0.783844400,-0.732279280,-0.740972250,-0.373653520,-0.332222580,-0.753473720
-0.283959500,-0.345378800,-0.106413260,-0.740085320,-0.346414980,-0.402478200,-0.346414980,-0.402478200,-0.621060020,-0.254990930,-0.478025630,-0.785568190,-0.723118120,-0.736069780,-0.438539710,-0.298956870,-0.781941140
-0.267318580,-0.297501430,-0.195164530,-0.730149370,-0.364289580,-0.399554610,-0.364289580,-0.399554610,-0.613266710,-0.289109030,-0.413559370,-0.777362210,-0.718526740,-0.729723470,-0.438089930,-0.360916970,-0.793529750
-0.260079020,-0.277067990,-0.195164530,-0.722277540,-0.333258750,-0.369973210,-0.333258750,-0.369973210,-0.564645830,-0.225238980,-0.461302320,-0.766046090,-0.702301060,-0.717177970,-0.397947360,-0.333459360,-0.773214840
-0.328457850,-0.367298780,-0.247616900,-0.773178120,-0.337039250,-0.383044100,-0.337039250,-0.383044100,-0.601257580,-0.319739370,-0.491252310,-0.806368080,-0.757719120,-0.769528080,-0.435249990,-0.390449300,-0.775721550
-0.950603750,-0.962310260,-0.838191830,-0.998467740,-0.651576590,-0.673603330,-0.651576590,-0.673603330,-0.895061400,-0.960272390,-0.969676050,-0.998961460,-0.998952110,-0.998838950,-0.668543230,-0.712965630,-0.936362520
-0.980373190,-0.985972460,-0.899384570,-0.999714200,-0.929610800,-0.948603670,-0.929610800,-0.948603670,-0.961320590,-0.984532150,-0.992192450,-0.999881660,-0.999836980,-0.999783430,-0.947152030,-0.926702400,-0.996830080
-0.987098130,-0.990225240,-0.911074540,-0.999860390,-0.951847070,-0.955012160,-0.951847070,-0.955012160,-0.972932730,-0.990205600,-0.992744220,-0.999898240,-0.999904950,-0.999891040,-0.959845700,-0.949942000,-0.998361330
-0.994011440,-0.995878130,-0.933497870,-0.999956230,-0.944527890,-0.945421360,-0.944527890,-0.945421360,-0.980389140,-0.994624820,-0.996268230,-0.999972800,-0.999964590,-0.999960700,-0.943922220,-0.947515490,-0.997911330
-0.997258660,-0.998400810,-0.933754630,-0.999984860,-0.957076420,-0.956992010,-0.957076420,-0.956992010,-0.989285510,-0.997643050,-0.999086250,-0.999992240,-0.999987420,-0.999986890,-0.958763440,-0.960107270,-0.998650280
-0.997468050,-0.997877030,-0.938604490,-0.999986420,-0.958126000,-0.958244680,-0.958126000,-0.958244680,-0.992458570,-0.998354040,-0.998330140,-0.999994220,-0.999989430,-0.999988350,-0.953163780,-0.968498940,-0.998705080
-0.997338210,-0.997661780,-0.938604490,-0.999985390,-0.985365050,-0.986138350,-0.985365050,-0.986138350,-0.991069080,-0.997684540,-0.998674880,-0.999992850,-0.999985960,-0.999985630,-0.986827610,-0.983032890,-0.999744720
-0.997790100,-0.998052250,-0.941793260,-0.999987490,-0.985943590,-0.986608640,-0.985943590,-0.986608640,-0.993179660,-0.998302220,-0.998692870,-0.999991810,-0.999988720,-0.999989030,-0.987191140,-0.984507330,-0.999758830
-0.997703850,-0.998121880,-0.941793260,-0.999987980,-0.992712190,-0.993142040,-0.992712190,-0.993142040,-0.993515170,-0.998010560,-0.998553380,-0.999989250,-0.999989580,-0.999988970,-0.992648830,-0.991998400,-0.999899390
-0.998698970,-0.998864040,-0.942053610,-0.999993390,-0.988668250,-0.989682530,-0.988668250,-0.989682530,-0.991961530,-0.998700760,-0.998912630,-0.999994280,-0.999993600,-0.999994750,-0.989628680,-0.987637430,-0.999820870
-0.998925230,-0.999021130,-0.943902710,-0.999995340,-0.989700550,-0.991616710,-0.989700550,-0.991616710,-0.997821860,-0.999189950,-0.999389300,-0.999996780,-0.999995180,-0.999996240,-0.989454720,-0.988141870,-0.999842380
-0.998294600,-0.998375240,-0.945243380,-0.999991230,-0.995585250,-0.995670630,-0.995585250,-0.995670630,-0.994802220,-0.998777240,-0.998927960,-0.999996240,-0.999992060,-0.999992870,-0.995551210,-0.995464190,-0.999945180
-0.998379060,-0.998583420,-0.944057880,-0.999992150,-0.992376590,-0.992879950,-0.992376590,-0.992879950,-0.991727450,-0.998689790,-0.999095150,-0.999994520,-0.999993100,-0.999992520,-0.992525870,-0.991038920,-0.999893470
-0.952083320,-0.962007670,-0.810998530,-0.998405880,-0.805603800,-0.799970260,-0.805603800,-0.799970260,-0.982125850,-0.952036870,-0.956278760,-0.998438240,-0.998549400,-0.998640890,-0.802572200,-0.850629190,-0.979314350
-0.996766440,-0.996914050,-0.940425870,-0.999975980,-0.974030810,-0.980861150,-0.974030810,-0.980861150,-0.995677720,-0.996377270,-0.994772740,-0.999977710,-0.999981380,-0.999981870,-0.973821550,-0.973064560,-0.999401100
-0.998817060,-0.999159740,-0.940425870,-0.999993380,-0.990176840,-0.991821770,-0.990176840,-0.991821770,-0.991090090,-0.998707580,-0.998913090,-0.999993540,-0.999994510,-0.999994460,-0.990911900,-0.989291470,-0.999852040
-0.998510470,-0.998533850,-0.942568890,-0.999991820,-0.987927700,-0.989993530,-0.987927700,-0.989993530,-0.992120070,-0.998737370,-0.998908810,-0.999994580,-0.999993680,-0.999993320,-0.988824460,-0.986306050,-0.999804730
-0.996396540,-0.997002320,-0.937926370,-0.999978120,-0.987901880,-0.988838800,-0.987901880,-0.988838800,-0.993757800,-0.996995350,-0.998022530,-0.999987790,-0.999982090,-0.999979420,-0.989662020,-0.987698320,-0.999804140
-0.996057560,-0.996917070,-0.937926370,-0.999975630,-0.990597920,-0.991293770,-0.990597920,-0.991293770,-0.992777550,-0.996600780,-0.998142280,-0.999986510,-0.999980990,-0.999975990,-0.992250770,-0.990321520,-0.999860230
-0.997449780,-0.997517150,-0.944642040,-0.999986130,-0.996081030,-0.996249700,-0.996081030,-0.996249700,-0.997276550,-0.997508400,-0.997833070,-0.999992230,-0.999985020,-0.999986230,-0.995621860,-0.994982390,-0.999952010
-0.998375980,-0.998458620,-0.944642040,-0.999992070,-0.993723440,-0.994764170,-0.993723440,-0.994764170,-0.996115150,-0.998227710,-0.998121190,-0.999996310,-0.999990060,-0.999992060,-0.993673050,-0.991179790,-0.999916410
-0.997874970,-0.998375410,-0.942670850,-0.999988980,-0.993080480,-0.994241010,-0.993080480,-0.994241010,-0.994486920,-0.998019050,-0.998461110,-0.999993400,-0.999988230,-0.999989000,-0.993817700,-0.991506370,-0.999905640
-0.803497830,-0.803720890,-0.920157600,-0.967851580,-0.050249950,-0.093176380,-0.050249950,-0.093176380,-0.963911270,-0.786225280,-0.785092950,-0.972870310,-0.977971380,-0.979458250,-0.066898950,-0.242126600,-0.543893010
-0.969833820,-0.972059370,-0.920157600,-0.999349650,-0.905022840,-0.904061610,-0.905022840,-0.904061610,-0.991968990,-0.966424980,-0.963436270,-0.999242400,-0.999366000,-0.999408220,-0.901054610,-0.934921950,-0.994566540
-0.978569920,-0.980292020,-0.930233970,-0.999674360,-0.950434250,-0.948877250,-0.950434250,-0.948877250,-0.983103360,-0.976649610,-0.973881520,-0.999638900,-0.999659430,-0.999682120,-0.950620160,-0.953297670,-0.998278130
-0.986222060,-0.987613310,-0.940900720,-0.999815020,-0.960546650,-0.964125960,-0.960546650,-0.964125960,-0.989107770,-0.985571690,-0.984808470,-0.999843000,-0.999838670,-0.999848310,-0.961174070,-0.967116550,-0.998827020
-0.992474130,-0.993575350,-0.936932530,-0.999933780,-0.989405670,-0.991076530,-0.989405670,-0.991076530,-0.993125100,-0.992088280,-0.991767420,-0.999938350,-0.999937960,-0.999939960,-0.991122060,-0.988831470,-0.999836370
-0.994198480,-0.994583650,-0.936932530,-0.999948850,-0.994252600,-0.994586770,-0.994252600,-0.994586770,-0.995643700,-0.993872090,-0.992597040,-0.999951120,-0.999957760,-0.999959520,-0.993900450,-0.993464070,-0.999924960
-0.992826640,-0.993460060,-0.932323460,-0.999910050,-0.990031310,-0.991788440,-0.990031310,-0.991788440,-0.995135800,-0.992122380,-0.990457810,-0.999934010,-0.999940550,-0.999943750,-0.990051310,-0.987928790,-0.999848990
-0.991553440,-0.991288960,-0.932323460,-0.999916660,-0.988842880,-0.990317920,-0.988842880,-0.990317920,-0.993841100,-0.990495680,-0.989038920,-0.999907700,-0.999922170,-0.999926580,-0.988957920,-0.986857170,-0.999824470
-0.880961510,-0.888586790,-0.723865160,-0.990200850,-0.704178480,-0.728562160,-0.704178480,-0.728562160,-0.974519840,-0.874559470,-0.875837290,-0.990736310,-0.991845410,-0.992284550,-0.711977260,-0.745161910,-0.953672210
-0.985521660,-0.986475470,-0.930340160,-0.999788930,-0.915731490,-0.923527880,-0.915731490,-0.923527880,-0.990279520,-0.984834010,-0.985040660,-0.999819510,-0.999831510,-0.999835610,-0.915701490,-0.926359600,-0.995625780
-0.992601590,-0.992965500,-0.930340160,-0.999936620,-0.986691760,-0.987733470,-0.986691760,-0.987733470,-0.991298170,-0.992908810,-0.993171540,-0.999958510,-0.999945810,-0.999943460,-0.987407110,-0.984903100,-0.999776600
-0.993339870,-0.993617210,-0.942332920,-0.999944450,-0.988502030,-0.989475040,-0.988502030,-0.989475040,-0.992362930,-0.993087770,-0.992345140,-0.999939810,-0.999946900,-0.999949470,-0.988716500,-0.986502650,-0.999817290
-0.994122400,-0.994786440,-0.940188560,-0.999948600,-0.989340440,-0.988862310,-0.989340440,-0.988862310,-0.992219530,-0.994411760,-0.994615290,-0.999958000,-0.999958650,-0.999959730,-0.989448230,-0.987377200,-0.999835040
-0.994553720,-0.995782370,-0.940188560,-0.999962030,-0.993057300,-0.993064480,-0.993057300,-0.993064480,-0.993045380,-0.994932780,-0.996971500,-0.999971770,-0.999963890,-0.999963690,-0.993477280,-0.990765760,-0.999905330
-0.995024500,-0.995577100,-0.944099030,-0.999961270,-0.991615760,-0.991096030,-0.991615760,-0.991096030,-0.991443280,-0.995280070,-0.995895510,-0.999986020,-0.999967480,-0.999966840,-0.992413260,-0.989646260,-0.999879650
-0.995687000,-0.996077020,-0.939988490,-0.999972420,-0.993009050,-0.992734820,-0.993009050,-0.992734820,-0.992985480,-0.995727940,-0.995806600,-0.999977930,-0.999973990,-0.999973370,-0.993259190,-0.990350700,-0.999904490
-0.994443180,-0.994972460,-0.939988490,-0.999959600,-0.994020270,-0.994610960,-0.994020270,-0.994610960,-0.995246380,-0.994662040,-0.994001440,-0.999959790,-0.999964070,-0.999964560,-0.994870630,-0.992864150,-0.999921300
-0.995620500,-0.996196460,-0.943152250,-0.999948960,-0.988661480,-0.989586750,-0.988661480,-0.989586750,-0.991004370,-0.996484990,-0.997917750,-0.999985420,-0.999979810,-0.999977340,-0.989717260,-0.986415310,-0.999820690
-0.995379100,-0.995877200,-0.941424730,-0.999969480,-0.987743140,-0.988993160,-0.987743140,-0.988993160,-0.992251950,-0.995582740,-0.994600330,-0.999972960,-0.999973670,-0.999973390,-0.988622090,-0.986673210,-0.999800600
-0.995161040,-0.995635850,-0.941424730,-0.999967610,-0.991877420,-0.992743660,-0.991877420,-0.992743660,-0.995322200,-0.995327790,-0.995090730,-0.999971670,-0.999968310,-0.999969050,-0.991677520,-0.989814500,-0.999884490
-0.994558660,-0.995030660,-0.939555460,-0.999960770,-0.994682470,-0.995039190,-0.994682470,-0.995039190,-0.996243970,-0.994309200,-0.994044800,-0.999965320,-0.999960170,-0.999961780,-0.994719530,-0.992103570,-0.999931770
-0.995315910,-0.995765610,-0.939555460,-0.999969060,-0.993823750,-0.994187030,-0.993823750,-0.994187030,-0.996235370,-0.995026210,-0.993563420,-0.999966650,-0.999967540,-0.999969510,-0.993568010,-0.992724110,-0.999918130
-0.939398020,-0.939492510,-0.864112310,-0.995977070,-0.889751110,-0.887979960,-0.889751110,-0.887979960,-0.990231300,-0.933377210,-0.923956330,-0.997245950,-0.997757020,-0.997884200,-0.886176770,-0.915415480,-0.992859880
-0.977720710,-0.980761260,-0.915770240,-0.999650160,-0.959606530,-0.969367580,-0.959606530,-0.969367580,-0.995607510,-0.976131540,-0.975396610,-0.999574970,-0.999632630,-0.999649490,-0.960799380,-0.961059350,-0.998780090
-0.989306670,-0.989438800,-0.938546390,-0.999893600,-0.995065040,-0.994728610,-0.995065040,-0.994728610,-0.996581650,-0.988633570,-0.987967120,-0.999893230,-0.999896720,-0.999897870,-0.994340220,-0.993648360,-0.999937420
-0.995290360,-0.995361710,-0.938546390,-0.999962430,-0.998007950,-0.997940210,-0.998007950,-0.997940210,-0.995825980,-0.995096050,-0.994007280,-0.999967370,-0.999968230,-0.999969420,-0.997189790,-0.996523440,-0.999977730
-0.994475840,-0.995303450,-0.940915540,-0.999959490,-0.994618510,-0.994756550,-0.994618510,-0.994756550,-0.993811920,-0.994845860,-0.995796180,-0.999967380,-0.999961710,-0.999962050,-0.994024830,-0.994354900,-0.999930780
-0.993823590,-0.994744440,-0.940915540,-0.999953360,-0.995104080,-0.995271920,-0.995104080,-0.995271920,-0.994131230,-0.994120230,-0.994153290,-0.999954960,-0.999954640,-0.999955490,-0.995064380,-0.993303230,-0.999938210
-0.996508160,-0.997053900,-0.939336810,-0.999973750,-0.994453000,-0.995318060,-0.994453000,-0.995318060,-0.996904000,-0.997020890,-0.997356030,-0.999983280,-0.999981820,-0.999982220,-0.994382790,-0.992236370,-0.999928060
-0.996210380,-0.997553240,-0.938778070,-0.999976910,-0.994865670,-0.995538780,-0.994865670,-0.995538780,-0.995356790,-0.996635930,-0.997932050,-0.999987370,-0.999978260,-0.999979450,-0.995003900,-0.994139620,-0.999934220
-0.996710160,-0.997244780,-0.938778070,-0.999980330,-0.997162590,-0.997441920,-0.997162590,-0.997441920,-0.994424370,-0.997016180,-0.998375550,-0.999987810,-0.999980040,-0.999981850,-0.997432580,-0.997268620,-0.999966890
-0.996728780,-0.997330400,-0.938282700,-0.999979290,-0.997728520,-0.997444430,-0.997728520,-0.997444430,-0.996815350,-0.997492440,-0.997777010,-0.999990920,-0.999985520,-0.999984500,-0.998010290,-0.997166410,-0.999974280
-0.997048180,-0.997716010,-0.938282700,-0.999983350,-0.998512200,-0.998266750,-0.998512200,-0.998266750,-0.995455310,-0.996862970,-0.996733670,-0.999992460,-0.999983270,-0.999983350,-0.998699660,-0.997595840,-0.999983620
-0.993824970,-0.995617740,-0.922466530,-0.999954610,-0.996223500,-0.997274440,-0.996223500,-0.997274440,-0.995162470,-0.995053980,-0.995679220,-0.999965410,-0.999963510,-0.999959090,-0.996644470,-0.994532900,-0.999954420
-0.992907630,-0.994278270,-0.922466530,-0.999944720,-0.993381950,-0.993815360,-0.993381950,-0.993815360,-0.994364640,-0.994298370,-0.995943070,-0.999973160,-0.999954670,-0.999951930,-0.994353790,-0.993446870,-0.999910180
-0.924113610,-0.923784890,-0.825114900,-0.994888140,-0.869582680,-0.870837340,-0.869582680,-0.870837340,-0.984183950,-0.917907090,-0.912419610,-0.995846670,-0.996600650,-0.996753630,-0.870064230,-0.903444680,-0.990242200
-0.989748130,-0.990844130,-0.933252390,-0.999871420,-0.987255050,-0.989739140,-0.987255050,-0.989739140,-0.993664100,-0.989469270,-0.987752430,-0.999887560,-0.999903040,-0.999906650,-0.987142180,-0.984523550,-0.999789560
-0.992786820,-0.993115810,-0.941475600,-0.999926100,-0.991762150,-0.992214740,-0.991762150,-0.992214740,-0.991085360,-0.993777260,-0.994493560,-0.999957420,-0.999951590,-0.999945730,-0.992521400,-0.989303230,-0.999882390
-0.995059100,-0.995667260,-0.941070740,-0.999967040,-0.991117510,-0.992415030,-0.991117510,-0.992415030,-0.990044080,-0.995811120,-0.997800640,-0.999988580,-0.999974820,-0.999970550,-0.991941410,-0.990464540,-0.999869640
-0.995067750,-0.995763210,-0.939857280,-0.999966790,-0.994157910,-0.995074120,-0.994157910,-0.995074120,-0.991163560,-0.995588140,-0.997236870,-0.999976540,-0.999971020,-0.999970630,-0.995084320,-0.994542020,-0.999922640
-0.994659940,-0.995553480,-0.939857280,-0.999963220,-0.996440980,-0.995818480,-0.996440980,-0.995818480,-0.995892960,-0.994905750,-0.994915010,-0.999967780,-0.999969050,-0.999967680,-0.996356020,-0.995964860,-0.999957410
-0.995180440,-0.995396870,-0.940105550,-0.999960750,-0.995791810,-0.995995900,-0.995791810,-0.995995900,-0.994614100,-0.995427800,-0.995193800,-0.999969130,-0.999970710,-0.999970110,-0.996038800,-0.995226260,-0.999947820
-0.994255170,-0.994501260,-0.937335460,-0.999950030,-0.992465030,-0.993639720,-0.992465030,-0.993639720,-0.992776070,-0.995026210,-0.996255820,-0.999975800,-0.999962730,-0.999963130,-0.993198360,-0.990915540,-0.999895040
-0.995351250,-0.995962610,-0.937335460,-0.999968910,-0.991689960,-0.992552710,-0.991689960,-0.992552710,-0.994844490,-0.996023330,-0.997008730,-0.999983510,-0.999971840,-0.999972830,-0.992377230,-0.989031240,-0.999880980
-0.996913300,-0.997350700,-0.942162530,-0.999982430,-0.995458850,-0.994945210,-0.995458850,-0.994945210,-0.996056130,-0.997357160,-0.998099080,-0.999987810,-0.999985090,-0.999986420,-0.995759840,-0.992917810,-0.999943460
-0.995123950,-0.995688720,-0.941091980,-0.999967160,-0.995832830,-0.995486680,-0.995832830,-0.995486680,-0.994558380,-0.995950600,-0.997408910,-0.999980550,-0.999972330,-0.999972330,-0.995358710,-0.994315520,-0.999948850
-0.996142710,-0.996984130,-0.941091980,-0.999976450,-0.996104100,-0.996139790,-0.996104100,-0.996139790,-0.995994340,-0.996699750,-0.997508230,-0.999991050,-0.999979320,-0.999978870,-0.996774860,-0.995424120,-0.999952660
-0.224052720,-0.248154650,-0.064617900,-0.696736770,-0.222198890,-0.346610830,-0.222198890,-0.346610830,-0.307792440,-0.248425090,-0.473335560,-0.702832870,-0.693825500,-0.691619810,-0.407511430,-0.238795720,-0.692587790
-0.228687020,-0.255505440,-0.064457330,-0.700627030,-0.176398510,-0.286732270,-0.176398510,-0.286732270,-0.297082630,-0.230907640,-0.421229400,-0.683209470,-0.695745990,-0.697672270,-0.382855500,-0.176877750,-0.655929580
-0.291505110,-0.325987280,-0.064457330,-0.747686120,-0.180482420,-0.289055820,-0.180482420,-0.289055820,-0.358055450,-0.318175890,-0.515220290,-0.724675480,-0.752361270,-0.753825060,-0.416254650,-0.185014150,-0.659284250
-0.305187780,-0.356476020,-0.085453650,-0.756123810,-0.267318330,-0.344974720,-0.267318330,-0.344974720,-0.470222130,-0.316608350,-0.442008070,-0.744151970,-0.758334360,-0.756806720,-0.434657190,-0.262245470,-0.726869930
-0.282403770,-0.333625050,-0.164489810,-0.741215130,-0.262231080,-0.320992850,-0.262231080,-0.320992850,-0.408714300,-0.288281140,-0.382163920,-0.738120100,-0.740281720,-0.740386480,-0.456574310,-0.284715180,-0.723100890
-0.274877460,-0.299800590,-0.143389580,-0.735013910,-0.282405460,-0.349396550,-0.282405460,-0.349396550,-0.446811490,-0.277314410,-0.391095440,-0.724464570,-0.724107630,-0.733172720,-0.437725100,-0.276116040,-0.737660520
-0.238594050,-0.267132860,-0.143389580,-0.707526280,-0.272148530,-0.352529080,-0.272148530,-0.352529080,-0.516870500,-0.225802300,-0.484047960,-0.673128400,-0.694987670,-0.700890000,-0.403531130,-0.214805230,-0.730412880
-0.187718710,-0.214019490,-0.124989580,-0.668791520,-0.161317360,-0.276684410,-0.161317360,-0.276684410,-0.418834120,-0.149103690,-0.342167430,-0.613067110,-0.658760010,-0.661640360,-0.328065460,-0.126700040,-0.643345310
-0.211580330,-0.238800630,-0.036447460,-0.687495480,-0.175916430,-0.282142270,-0.175916430,-0.282142270,-0.354974910,-0.202634980,-0.387351480,-0.652173680,-0.687491920,-0.683864500,-0.362498510,-0.114809520,-0.655327100
-0.251975740,-0.293621990,-0.036447460,-0.717652050,-0.265735320,-0.355812850,-0.265735320,-0.355812850,-0.419834450,-0.243124690,-0.374682720,-0.682916630,-0.710824600,-0.715793250,-0.440829370,-0.245170550,-0.725648350
-0.262584150,-0.288792230,-0.043931070,-0.726438420,-0.259600860,-0.362225250,-0.259600860,-0.362225250,-0.464178540,-0.241816660,-0.320377620,-0.686730950,-0.713104070,-0.721435440,-0.432033410,-0.236786460,-0.721173980
-0.251062050,-0.269210750,-0.067118530,-0.717425680,-0.265937340,-0.369362090,-0.265937340,-0.369362090,-0.450231410,-0.258206980,-0.360838390,-0.708326200,-0.709850170,-0.714989280,-0.454172420,-0.229738600,-0.725861950
-0.271761040,-0.298342560,-0.067118530,-0.732851250,-0.253842680,-0.364945640,-0.253842680,-0.364945640,-0.363215510,-0.261857360,-0.477096530,-0.707783200,-0.716734120,-0.728025660,-0.424438920,-0.208935530,-0.716876020
-0.225091380,-0.247004000,-0.011611940,-0.697946650,-0.107582570,-0.234773740,-0.107582570,-0.234773740,-0.312927870,-0.217866850,-0.433845520,-0.667755210,-0.684633100,-0.692016390,-0.261124710,-0.077509470,-0.596787170
-0.171144820,-0.205471380,-0.011611940,-0.654541030,-0.151996350,-0.266457010,-0.151996350,-0.266457010,-0.409780980,-0.184883220,-0.315443320,-0.629912160,-0.660895640,-0.654052420,-0.344441180,-0.123420230,-0.635485750
-0.140788230,-0.179453280,-0.090572620,-0.629030360,-0.175896650,-0.278478740,-0.175896650,-0.278478740,-0.371437670,-0.129326660,-0.247572620,-0.601157930,-0.617721540,-0.625802500,-0.400155820,-0.227460160,-0.655429920
-0.193892490,-0.230907810,-0.125852690,-0.673467380,-0.185829460,-0.285034350,-0.185829460,-0.285034350,-0.398809980,-0.198910500,-0.355907530,-0.655774110,-0.668172610,-0.670331660,-0.392667340,-0.229023220,-0.663638040
-0.219859350,-0.264824360,0.054679020,-0.694029690,-0.195625590,-0.291396330,-0.195625590,-0.291396330,-0.386424100,-0.212664860,-0.312554030,-0.680716630,-0.692283020,-0.689768540,-0.372279210,-0.154460350,-0.671610130
-0.182341840,-0.221280830,0.054679020,-0.664165660,-0.186450770,-0.284837590,-0.186450770,-0.284837590,-0.316405580,-0.186667270,-0.218824820,-0.648663610,-0.661877100,-0.663370130,-0.380174420,-0.156719500,-0.664176830
-0.178924580,-0.204956910,0.036552330,-0.661021080,-0.186352700,-0.294380490,-0.186352700,-0.294380490,-0.276277170,-0.194262760,-0.248254580,-0.651162370,-0.658007250,-0.665814160,-0.365358840,-0.137118310,-0.664090580
-0.178155850,-0.213753500,0.036552330,-0.660070200,-0.209121110,-0.294236860,-0.209121110,-0.294236860,-0.389648760,-0.156569720,-0.302670520,-0.605949190,-0.643155990,-0.656110960,-0.358381680,-0.180015880,-0.682403780
-0.199901730,-0.225247480,-0.118184470,-0.678600640,-0.227549830,-0.295266510,-0.227549830,-0.295266510,-0.420810290,-0.166999840,-0.294655800,-0.612793240,-0.657604250,-0.673349800,-0.370300350,-0.160685470,-0.696828930
-0.305709550,-0.337852560,-0.121123390,-0.757639620,-0.237878150,-0.335248490,-0.237878150,-0.335248490,-0.377747320,-0.318719830,-0.544116970,-0.728374730,-0.753630370,-0.758622480,-0.420973270,-0.249772840,-0.704789270
-0.395047270,-0.424048230,-0.229746880,-0.813285160,-0.356215790,-0.411264920,-0.356215790,-0.411264920,-0.526212090,-0.409263680,-0.465908640,-0.816625240,-0.816447840,-0.814104890,-0.512019520,-0.324102120,-0.788331610
0.013868840,-0.083439000,0.271789870,-0.485009510,0.065118730,-0.050515040,0.065118730,-0.050515040,0.023536410,0.011024740,-0.026089820,-0.492439830,-0.503118390,-0.482730840,-0.153400290,0.146401880,-0.427716780
-0.098193860,-0.201329960,0.271789870,-0.592275980,0.018211180,-0.106032370,0.018211180,-0.106032370,-0.137613550,-0.143036200,-0.215821690,-0.620280470,-0.624679730,-0.599470550,-0.155832980,0.019986870,-0.476513980
-0.036130330,-0.117773280,0.434037780,-0.534533840,0.168818490,0.008781800,0.168818490,0.008781800,0.065212540,-0.104388980,-0.264458010,-0.621293620,-0.572305230,-0.535719060,-0.046598700,0.204698650,-0.312042900
0.011712090,-0.068063440,0.434037780,-0.486309970,0.179832270,0.005999270,0.179832270,0.005999270,-0.068343340,0.015677920,0.004105240,-0.494468900,-0.480039920,-0.481501260,-0.022069290,0.244704200,-0.299125080
-0.135569210,-0.248847940,0.297709130,-0.625044310,0.111784410,-0.057713680,0.111784410,-0.057713680,-0.102031510,-0.216520770,-0.507022170,-0.661496640,-0.647425210,-0.630302970,-0.156254880,0.162764380,-0.376990780
-0.137576510,-0.259373560,0.258834750,-0.625175460,0.092951730,-0.069439240,0.092951730,-0.069439240,0.058038630,-0.184440040,-0.524544750,-0.638553910,-0.658289830,-0.641443950,-0.163262210,0.090852690,-0.397511030
-0.086644190,-0.173044380,0.258834750,-0.580522770,-0.024506190,-0.099528750,-0.024506190,-0.099528750,-0.083644650,-0.105446630,-0.207572350,-0.564573260,-0.599049910,-0.595097540,-0.259224140,-0.023340170,-0.518961030
0.226369630,0.133927100,0.479828170,-0.245983790,0.243628720,0.118126000,0.243628720,0.118126000,0.349065230,0.183773870,0.077235750,-0.314629770,-0.338729530,-0.261921250,-0.122884700,0.230959220,-0.221583600
0.148883100,0.055414950,0.408464590,-0.339650820,0.301004360,0.126104710,0.301004360,0.126104710,0.439159320,0.100385790,-0.106075260,-0.457478530,-0.396827140,-0.368173630,-0.113536540,0.283409180,-0.149043540
-0.067817520,-0.133471510,0.297873570,-0.564439930,0.111039680,-0.090420000,0.111039680,-0.090420000,0.000018510,-0.090988040,-0.202363080,-0.656129450,-0.582196950,-0.572594900,-0.159695790,0.147358490,-0.377761720
0.034029060,-0.057636510,0.244249180,-0.464456680,0.205196830,0.014543280,0.205196830,0.014543280,0.096796230,-0.011402430,-0.085361860,-0.485043250,-0.501546850,-0.465553360,-0.064721070,0.256417840,-0.268895510
0.031602570,-0.073206140,0.244249180,-0.467113820,0.225737540,0.053292840,0.225737540,0.053292840,0.241088020,-0.008081010,-0.120095680,-0.515258110,-0.529886540,-0.469580260,-0.066703890,0.224783620,-0.243826960
0.068387160,-0.011388610,0.211096170,-0.427644460,0.014500130,-0.057261300,0.014500130,-0.057261300,0.089546310,0.014443400,-0.246560460,-0.466465690,-0.487216610,-0.433701650,-0.218853320,-0.045283470,-0.480342570
-0.002199550,-0.087218090,0.191782750,-0.501002610,-0.030205710,-0.106006600,-0.030205710,-0.106006600,0.082788340,-0.059622840,-0.279859250,-0.554024580,-0.565020900,-0.512706110,-0.287360570,-0.105497500,-0.524411470
-0.034641860,-0.140312730,0.108914450,-0.533129270,-0.020548670,-0.100575210,-0.020548670,-0.100575210,-0.115277820,-0.091794420,-0.269873580,-0.580007210,-0.569176380,-0.540171060,-0.281480750,-0.051770560,-0.515080640
0.032997260,-0.069535890,0.313927160,-0.464289630,0.089971850,-0.004161800,0.089971850,-0.004161800,-0.127421690,-0.014048990,-0.284869290,-0.430809080,-0.481118220,-0.475109720,-0.154149650,0.103353760,-0.400977550
0.025240530,-0.075020230,0.525621810,-0.473189200,0.281370280,-0.003922130,0.281370280,-0.003922130,0.297223650,-0.072342890,-0.179829810,-0.541928600,-0.546443920,-0.510855770,-0.068356560,0.282306710,-0.174397010
-0.044426820,-0.148174860,0.525621810,-0.539999360,0.210312970,-0.106629500,0.210312970,-0.106629500,0.228660280,-0.130363400,-0.161200510,-0.621588250,-0.604437140,-0.567767430,-0.156148520,0.157939310,-0.262524710
-0.072540380,-0.165985350,0.375785570,-0.568065710,-0.100516750,-0.195087500,-0.100516750,-0.195087500,-0.053285690,-0.129344290,-0.337074300,-0.605671790,-0.620461510,-0.573402990,-0.352247510,-0.077161350,-0.590049800
-0.115223150,-0.172579520,0.288894540,-0.601120080,-0.098052570,-0.189985560,-0.098052570,-0.189985560,0.032847810,-0.188591690,-0.452465730,-0.658703240,-0.643861700,-0.616528950,-0.378937540,-0.105265310,-0.587933220
